,q0(theta)
67419,1.9704420081546417
67420,1.9241421666558385
67421,1.9202235227380793
67422,-0.9175771500757123
67423,1.9008724673284068
67424,-0.9185674255300005
67425,1.669098782252248
67426,-0.8404750668886043
67427,-0.9916509014460727
67428,-0.9602018014289245
67429,-0.955299872820799
67430,-0.7207480263851743
67431,1.708550608655139
67432,-0.8582760893547305
67433,1.6696830180724314
67434,0.9756956797202027
67435,1.931723573984918
67436,-0.7921911779128447
67437,1.6401279475682
67438,1.9194665099601698
67439,1.8611461489921062
67440,1.819168905959607
67441,1.6316752855712429
67442,-0.6376651780815579
67443,1.7464333048470349
67444,-0.7539529544861683
67445,1.7914259653559355
67446,1.7692004522676277
67447,-0.846607987640509
67448,-0.6526297297640764
67449,-0.7703818776209153
67450,1.9583347701732
67451,-0.5813020842547384
67452,-0.9934161929751814
67453,1.9692766759388598
67454,1.9955960342396524
67455,-0.8000022149054704
67456,-0.9659743290101311
67457,1.6968282661990983
67458,1.9722016876175896
67459,1.987752247610841
67460,1.8972321937206624
67461,1.7279949170966997
67462,-0.9267645687233413
67463,0.014467633557947215
67464,-0.8777005405053456
67465,1.7998475587443874
67466,1.8930391418765804
67467,-0.7605139758968232
67468,1.9725941924177073
67469,-0.8032921018138697
67470,0.04787275867711213
67471,-0.6237332933585826
67472,-0.9225417847979385
67473,1.8650556004271792
67474,-0.643330932753591
67475,1.8866257574494671
67476,1.918526721994763
67477,-0.811171488861097
67478,1.8941286814200096
67479,-0.9401916529083314
67480,-0.9256078316913121
67481,1.7191836408335441
67482,-0.9870570496314058
67483,-0.865328943924582
67484,1.9848819742608619
67485,0.04735571087730369
67486,0.9721970015884818
67487,1.6791938065816858
67488,-0.8782538381563793
67489,-0.8428478483048281
67490,1.6865753491026008
67491,-0.896177738976509
67492,-0.8582233327654231
67493,1.9209615475736022
67494,1.8918153906596835
67495,-0.8230932592707687
67496,1.761143944147268
67497,1.599412327949279
67498,-0.8645801165538499
67499,1.7298605962619018
67500,-0.9988377378593853
67501,-0.8661098922410108
67502,1.8354337486605898
67503,-0.8193028872164471
67504,-0.7535939653910203
67505,-0.9211368108946547
67506,-0.7781413372642438
67507,-0.8576528253930522
67508,-0.7968031624218457
67509,-0.9613037570795828
67510,0.02984373126193321
67511,-0.9998471357125466
67512,-0.894172604798945
67513,1.7949365408304512
67514,1.9271302907252594
67515,1.7359786574143088
67516,-0.6627943924664323
67517,0.9823388169644544
67518,1.9722834740366482
67519,1.701044143826034
67520,1.887289881874078
67521,1.6075373867391263
67522,1.5999344139243363
67523,1.5782053575814001
67524,-0.8207600436975148
67525,-0.6102300590846492
67526,1.8429009684739595
67527,-0.9306739867061045
67528,1.960128236462591
67529,-0.9176731955585496
67530,1.9552736414587482
67531,1.863313142126138
67532,1.8959143161202427
67533,-0.5661388694000342
67534,-0.9614930533477349
67535,1.8313853918065217
67536,1.6700445828934805
67537,-0.6585819057408048
67538,-0.8788630405566856
67539,-0.8354397290858282
67540,1.9190737256521107
67541,1.739580778770882
67542,1.9371766542337907
67543,-0.6150034937646888
67544,1.994268931035174
67545,1.64971775794671
67546,1.7623984951757907
67547,-0.9307888670238335
67548,1.8980126189462174
67549,1.7740083121846957
67550,-0.9334016818067887
67551,-0.8644348880713199
67552,0.009912892287565537
67553,-0.8158620709733763
67554,1.8509624654796242
67555,1.78306169327812
67556,-0.7352781015657733
67557,0.9502662221986177
67558,-0.9126015969308806
67559,1.9542708147324308
67560,-0.8102988734555979
67561,-0.7052774310626261
67562,-0.6235239628738911
67563,0.9629933804599821
67564,-0.9969250633620799
67565,1.6840805149225557
67566,1.6805693983235184
67567,1.945015495292412
67568,-0.9503705968905757
67569,-0.7192045743253589
67570,0.018621473516434388
67571,1.9010568009981819
67572,0.05848948301008111
67573,-0.6925812975750291
67574,-0.8501963006478048
67575,-0.8970851005237548
67576,1.8602528373489842
67577,-0.7271100798620317
67578,-0.9255488796699263
67579,1.9995714217009872
67580,1.696580170119451
67581,1.968580860934382
67582,1.6339023079817774
67583,0.00892655188722353
67584,-0.7264153615979083
67585,1.7245813408539437
67586,1.5925043762035764
67587,-0.6557204126583461
67588,1.998482020104062
67589,0.020349170166690515
67590,-0.7306235305052273
67591,1.859196329328494
67592,-0.9186485444153131
67593,1.7261569399732422
67594,-0.999477568471699
67595,-0.721597277425948
67596,1.9168946120650592
67597,-0.7999787630220668
67598,1.9817204786600107
67599,-0.7490725001043508
67600,-0.925014763526294
67601,1.7340654297023153
67602,1.7859642780546054
67603,1.9620764152352383
67604,-0.8709160845604828
67605,1.6661305966557973
67606,-0.9351378940331413
67607,1.6846637978822268
67608,-0.7524140386078114
67609,1.8915227645946093
67610,1.921590802858989
67611,1.9588141979013078
67612,-0.6543780723261009
67613,1.8441941960131638
67614,1.8187499570617018
67615,1.8083169313109162
67616,1.9653547972330359
67617,-0.7233497473679126
67618,-0.9907470892117656
67619,-0.8133716598931703
67620,1.7931111271095004
67621,1.8239062547003222
67622,-0.7108516569889476
67623,0.030705626754106707
67624,1.8874769819541244
67625,1.6592714034125895
67626,-0.8726288449552541
67627,-0.8359920952287736
67628,-0.7710499691182732
67629,-0.8225974739617491
67630,-0.7225684007087885
67631,-0.7389227811141181
67632,1.591450856276767
67633,1.986923332832704
67634,-0.6787828091692985
67635,-0.6820848453379847
67636,1.9121214196282315
67637,-0.9207918974275846
67638,-0.712016760872951
67639,-0.764164801251692
67640,1.8953001957198283
67641,1.7378994790166216
67642,-0.6001476342810774
67643,1.6933526979601414
67644,1.977500200848297
67645,1.6497117882769587
67646,1.9143267320855166
67647,-0.745780017805356
67648,-0.7979932787709823
67649,1.7409801876860973
67650,1.9533738916387093
67651,-0.721308540584848
67652,1.5802598132138865
67653,1.9669181238589653
67654,1.6748159814833616
67655,-0.8139673385907988
67656,0.9767096871840758
67657,-0.7424594985318617
67658,-0.6989725593738768
67659,-0.5748090356856341
67660,-0.9135770413557334
67661,1.6838249892629082
67662,-0.8320262041029628
67663,-0.9552905052820736
67664,1.9577417732677052
67665,1.7284350700161695
67666,-0.9052494219930981
67667,1.566505883889701
67668,-0.8620138549408469
67669,1.741942313899473
67670,0.9739430519404401
67671,-0.9256271878454615
67672,-0.5703711958798499
67673,1.664975648467919
67674,1.8686788760123274
67675,1.608428691889953
67676,0.03268885135674953
67677,-0.9713833616493049
67678,-0.9297993737883062
67679,-0.8833320238441164
67680,1.599840659479489
67681,0.9661037232701785
67682,1.873577369171021
67683,1.5694904167040438
67684,-0.7338161030558502
67685,-0.6628054800070552
67686,1.900830892289319
67687,-0.6420272391525759
67688,-0.9279608913624053
67689,-0.9046992216739801
67690,-0.8137710964203552
67691,1.7047013674026024
67692,-0.7916810124453734
67693,0.04248605097805735
67694,1.9436796975798538
67695,1.92389297027902
67696,1.5719956800022459
67697,-0.7107059794296068
67698,1.6320513404918504
67699,-0.8449601312637747
67700,1.8714398960705279
67701,1.886642414518578
67702,0.9637590704727121
67703,1.9860687724824249
67704,-0.8605738686868116
67705,1.996170008492166
67706,-0.7325886620652023
67707,1.589406075769062
67708,1.9280423633662471
67709,1.5786050489346684
67710,-0.8183705834230662
67711,1.9030313415301376
67712,-0.695405273041403
67713,-0.7231296474143243
67714,-0.9626603545862471
67715,-0.8686941017508862
67716,1.9157998586474096
67717,-0.7237517793397271
67718,-0.7454051970541655
67719,-0.9037547071640769
67720,1.8115167442096405
67721,-0.8714509716275913
67722,0.06406610284607213
67723,1.984235554095943
67724,-0.9069148525916608
67725,-0.7846062095195778
67726,-0.8867013085830705
67727,1.7766391721870096
67728,1.911246732754214
67729,1.6302284704556802
67730,1.7932020516010245
67731,-0.7885193448206617
67732,1.7971568878476336
67733,-0.6061369446317926
67734,-0.7951654966528989
67735,1.983801298528732
67736,-0.7847927533404666
67737,-0.7915658852199651
67738,-0.7298573985597784
67739,-0.9022588610063049
67740,-0.5654271044060813
67741,1.7167525948916893
67742,-0.9813738015368819
67743,1.7549097790704646
67744,1.6113890454496995
67745,1.8591269506403822
67746,1.7372496573714544
67747,-0.773239861016983
67748,1.8881582317906747
67749,-0.9949023110929388
67750,1.9845505942006791
67751,1.7442908648781188
67752,1.7302988728123887
67753,1.9139576387269261
67754,1.7768070856279319
67755,1.912956562175808
67756,1.9085859830755367
67757,1.7194781076543677
67758,0.9697942226019792
67759,-0.7387342248412898
67760,-0.8149307497269307
67761,-0.8257694994298528
67762,-0.8056449478977236
67763,1.9594995839218479
67764,1.9966692953213572
67765,1.8217612066404447
67766,-0.8074159144918016
67767,-0.9222548266899526
67768,1.9401282263390196
67769,-0.8482458941830318
67770,1.6659955266776403
67771,1.9788286469775103
67772,1.7976815103618646
67773,1.5988250026094601
67774,0.01730788211228825
67775,1.8608076371287885
67776,0.954489878798763
67777,1.7305556881877269
67778,1.588499710516465
67779,-0.9220837328714437
67780,1.8208470111734412
67781,-0.7935541143294392
67782,0.03358533662657373
67783,1.964623012430436
67784,-0.7787635159824727
67785,1.9993055105723283
67786,0.02520208445423695
67787,-0.5664956313372177
67788,-0.8469608003767727
67789,1.7143908976400974
67790,-0.7566229991212512
67791,1.9423060801176404
67792,-0.885783989926354
67793,1.9890886645185384
67794,1.906109598642492
67795,-0.9377966325031492
67796,-0.8819042562373404
67797,-0.8460660924972756
67798,1.913746994591087
67799,1.5984500224862188
67800,-0.8853951029299391
67801,1.9212549307243647
67802,1.978577833334677
67803,0.03513214685850062
67804,-0.9977830769428707
67805,-0.9323240632545624
67806,1.9983217970976148
67807,1.9677433602001528
67808,1.7596590747689893
67809,-0.684347216779326
67810,-0.848796035604325
67811,1.605167299054722
67812,1.9170624573315256
67813,0.05024039490437726
67814,-0.587951653328837
67815,-0.6729834014875763
67816,1.916818322004811
67817,0.037985062986309166
67818,1.8535299613935392
67819,0.9897576456585213
67820,1.6230358290357134
67821,1.8984631023739682
67822,0.9609794552094667
67823,1.8359108033026947
67824,1.6390849001420515
67825,1.954914173629139
67826,1.9812383542206982
67827,0.007412412463689938
67828,1.8923912244566083
67829,1.8604828020616355
67830,-0.6616271896553299
67831,1.720477526478223
67832,1.81792673610466
67833,1.6881845107069013
67834,1.8120936571446349
67835,1.9641235091703269
67836,-0.821647759214737
67837,1.7433422352723384
67838,1.6489181435031366
67839,-0.991953765292722
67840,1.8949212583292367
67841,-0.6412452407713305
67842,-0.9235343672621469
67843,1.8731102885299589
67844,1.681509567300164
67845,-0.8129617374939799
67846,-0.7362595983333801
67847,-0.8514695767211125
67848,1.9740830944113652
67849,1.6428243172840902
67850,1.9086272514976157
67851,-0.8831964638509718
67852,0.03643813018353573
67853,-0.897010599461164
67854,-0.8999085334559805
67855,1.7753467201019513
67856,-0.8031176507868876
67857,1.921149281211876
67858,-0.6961917555082575
67859,-0.8947600484930167
67860,-0.8504079163695641
67861,1.989311041922516
67862,1.692450029169865
67863,-0.7730653292179287
67864,1.6614437578808385
67865,1.7783750736369082
67866,1.8312012437527028
67867,1.6830291388983296
67868,0.9712593975468438
67869,-0.8243095590675316
67870,-0.987321061052028
67871,-0.6722909049228588
67872,1.6347849185594963
67873,1.8597099417202088
67874,1.6559663676346705
67875,-0.787873239062833
67876,0.06013023666733161
67877,-0.7318564833447692
67878,-0.977283088950001
67879,1.9417484669681837
67880,-0.8347132950766282
67881,1.9650617328079754
67882,1.8563601270771224
67883,-0.9294698573043633
67884,-0.7055035444035409
67885,1.9481932190284204
67886,-0.7866056346459697
67887,-0.7520996790322437
67888,1.9624213325008169
67889,1.6144210757458335
67890,1.941366261756409
67891,-0.7167991630389775
67892,1.8507699823716643
67893,0.9957722697314303
67894,-0.9352716815655001
67895,-0.9085838626407906
67896,-0.9729426963285543
67897,1.8855768327010072
67898,1.6928648791029883
67899,1.7771593023067516
67900,1.9675973709972798
67901,1.8890538121807747
67902,-0.9595722452777299
67903,-0.9186904990922591
67904,-0.8646182760414253
67905,0.9973052886227376
67906,1.7332014666755793
67907,1.8060508012377825
67908,-0.7066784713120906
67909,-0.6837955212348871
67910,1.6727843707530632
67911,-0.8328266581482555
67912,1.6625010658934707
67913,1.7649816173817308
67914,1.7671329073249364
67915,1.8699179002088866
67916,-0.9998975949684895
67917,1.9559020316389994
67918,1.7047612316959353
67919,1.676168888277778
67920,0.9440077735926431
67921,-0.8448757880409418
67922,-0.875346163548838
67923,1.5824665576827617
67924,0.9706673264796477
67925,-0.9313849343626367
67926,1.9038162259960654
67927,1.7913654196273556
67928,-0.701881197729432
67929,1.9918139792908178
67930,-0.8631494954903856
67931,-0.9568930204504248
67932,1.828082992140358
67933,-0.8705605372011312
67934,-0.7144578696341956
67935,-0.7318160842974099
67936,1.8932480329405441
67937,1.6144609480339278
67938,1.8260835131668138
67939,1.8142623454242357
67940,1.8343414706679846
67941,-0.8959569917704673
67942,1.8048388105137647
67943,-0.9671332651881551
67944,1.8218387549231783
67945,1.8378866935094647
67946,-0.6695360038908019
67947,0.04963210887526722
67948,1.9100048150319093
67949,-0.6401555065911048
67950,-0.6004594615091502
67951,-0.6334897965814377
67952,-0.8032411953942299
67953,1.7563056900435388
67954,1.9555249040084415
67955,-0.6104456188738306
67956,1.820352432814177
67957,0.9394706561862671
67958,1.9289095682889184
67959,-0.7687248818293705
67960,1.787322328017357
67961,1.9978521127539655
67962,1.8841735684030094
67963,-0.7407403671972314
67964,-0.9135341136729692
67965,1.642070726501677
67966,-0.7739490998623891
67967,-0.6220812530543944
67968,-0.8439097475996407
67969,-0.8541858265186445
67970,1.8342680406016103
67971,-0.8803968170655346
67972,1.99045024115291
67973,-0.9808046377476136
67974,1.74726562352018
67975,-0.9626052281248253
67976,1.9368442808784618
67977,1.9023449880792829
67978,-0.8035309632456414
67979,-0.9536603283449928
67980,1.8311104643648852
67981,1.8638423650620435
67982,1.854469681848951
67983,1.8556973027727002
67984,1.6748208512772966
67985,-0.8005882501037496
67986,-0.9580526528959721
67987,-0.9052447580449634
67988,-0.5968140417652447
67989,-0.5660445433316049
67990,1.6442075931936884
67991,1.782095626513344
67992,1.7800037468789307
67993,1.721425956714122
67994,1.6451224166327014
67995,-0.9626976698557744
67996,1.9508544646630182
67997,-0.8366551346325012
67998,1.643662842319506
67999,-0.7431252256584175
68000,1.8892872647318686
68001,1.9354066382635735
68002,1.7190396036077478
68003,-0.809398308547738
68004,1.5942630584333362
68005,-0.7915811194985477
68006,0.9850392128786977
68007,1.6795876345270664
68008,-0.7662452155855534
68009,1.8126217410103753
68010,1.917538154782335
68011,1.8024629847446874
68012,1.7862751305667413
68013,1.985760488598037
68014,-0.9205707474130665
68015,-0.6942855855122222
68016,1.729505835802668
68017,-0.8629810602885839
68018,1.9846806808214066
68019,1.9838716726531358
68020,1.9034242543589428
68021,-0.689498321386624
68022,-0.8204452531943027
68023,1.6220401404771214
68024,-0.736409897366355
68025,1.7336409716661774
68026,1.9711970198553133
68027,-0.9845006957007014
68028,1.8558019573642874
68029,1.581045351487808
68030,-0.9840040169255571
68031,-0.9770779759008165
68032,-0.7263550967557102
68033,1.8775200769615512
68034,-0.9980564992639065
68035,1.616258410335905
68036,1.9078294781482108
68037,1.5903926396328931
68038,1.7988760207707786
68039,1.6446988093435329
68040,1.6380913779508588
68041,1.9649324786786393
68042,1.982633429437973
68043,0.0008014650768654626
68044,1.5704990777126158
68045,-0.8376770275621336
68046,1.7401150215364776
68047,1.9692367932920203
68048,-0.8444171236954882
68049,1.7771314677653607
68050,1.8223030237769842
68051,1.9872144792069715
68052,1.8102566254409427
68053,-0.8606627798587142
68054,-0.7011043485285586
68055,-0.7357869849616822
68056,-0.9091350742762269
68057,1.7257509777418956
68058,1.8219664893831373
68059,-0.56560051690172
68060,0.935704257448242
68061,0.025112356232502304
68062,1.9351137776456115
68063,1.9888535628162343
68064,-0.6655003218087863
68065,1.6385544039036999
68066,1.9342346912914312
68067,-0.7714908361479276
68068,-0.6725964098007218
68069,1.9196186301083147
68070,-0.7893032530611799
68071,1.7189430361823568
68072,1.960109667219398
68073,1.8999939421154164
68074,-0.8411293049574541
68075,-0.6991082135601699
68076,1.7120235588667791
68077,0.004819916685575117
68078,1.916509675741482
68079,-0.6060431574255674
68080,1.7367832324208274
68081,-0.8572861106041196
68082,-0.9765404064224683
68083,-0.8838877854214117
68084,-0.6439992949651467
68085,1.9399537975362913
68086,1.709206752084794
68087,-0.5703644829426977
68088,1.6613165737869253
68089,0.02098080160654657
68090,-0.9912631924666981
68091,-0.8191056146650396
68092,-0.961276920075418
68093,1.7066069747979329
68094,1.6626136471664277
68095,1.9792773725013957
68096,1.7210124114932286
68097,-0.8467383914129449
68098,1.7232271080269859
68099,1.8652425997631583
68100,1.8243427695026557
68101,-0.8814945899422129
68102,1.8987963768556788
68103,1.9724370890636593
68104,-0.8813127273460512
68105,1.89402509417557
68106,-0.75857394143847
68107,1.9560353100625207
68108,-0.8751073713363416
68109,1.8607982428725045
68110,1.7186425206735247
68111,1.7984767289030525
68112,1.7260480933668165
68113,1.7820744280664806
68114,1.7439920298442086
68115,-0.7293941061563503
68116,1.5755300740566185
68117,-0.6955614117817682
68118,1.6678439436447732
68119,0.04873088933471981
68120,1.6781231228677722
68121,0.9355230188727106
68122,-0.65632678470198
68123,1.9011058116429544
68124,0.03658763365789859
68125,-0.597067321102308
68126,1.7190208988250562
68127,1.7758147479325677
68128,-0.7424816798086553
68129,1.7456341516553444
68130,1.937295813590672
68131,1.978625445043094
68132,-0.9947504994606889
68133,1.8925018994701308
68134,-0.990438528970669
68135,1.8464203264371568
68136,-0.8606913344902579
68137,-0.8783996882994936
68138,-0.9839459219587992
68139,1.8917154647167334
68140,-0.7164318506097808
68141,-0.8017583714750273
68142,1.9163831444190318
68143,-0.7436759690586426
68144,1.9073790130785002
68145,-0.8509498535877554
68146,-0.9885873279816302
68147,1.5785008351886602
68148,1.8186499276412986
68149,-0.9359736140138454
68150,-0.6507151260207535
68151,-0.9255895809187132
68152,-0.9993302086386568
68153,1.5911094675584032
68154,-0.7825518284647056
68155,-0.6558459833041684
68156,-0.9699274085077979
68157,-0.587682113171692
68158,-0.5706390365717979
68159,-0.7609975310663337
68160,1.7755201118981292
68161,-0.9128230112865978
68162,-0.9323568214258555
68163,0.9397925359732475
68164,1.8640973189500807
68165,-0.9713868241640011
68166,-0.6822228952703868
68167,1.7677853459489543
68168,1.9034257390573968
68169,-0.6415325927439787
68170,-0.7301607292586673
68171,1.9739052296807682
68172,-0.86889793938251
68173,1.7349954826290601
68174,-0.8709361996612941
68175,-0.8772112268804934
68176,-0.6867729594407253
68177,0.9472139011241426
68178,1.6915212770788561
68179,-0.9421302136111331
68180,-0.8953189237245106
68181,1.9475679535561672
68182,-0.7109642815424878
68183,1.9801128865516877
68184,-0.8449409054633025
68185,1.8823672971383647
68186,1.9783829239078157
68187,-0.8623654832220116
68188,0.9358903806963215
68189,-0.8200359321793373
68190,1.612268738612623
68191,1.8990654577503105
68192,1.7231814093091173
68193,-0.9946117436845338
68194,1.8382592846992023
68195,-0.9059070181670087
68196,-0.8132433117401437
68197,-0.9794669521046696
68198,-0.9793269358943721
68199,1.7756961002883511
68200,1.979226322945502
68201,1.9113901298430416
68202,1.9835465216112456
68203,1.8796436963787988
68204,1.8847525233954874
68205,1.7536722533108542
68206,-0.9242014028976061
68207,-0.9546638226138606
68208,-0.6155436787599902
68209,-0.6829077222075911
68210,-0.7466475470764528
68211,1.8015106087725719
68212,1.7390215807606408
68213,1.6870700122276716
68214,-0.6975830680603631
68215,-0.8089903845642313
68216,1.8817778430057668
68217,-0.7392209739456519
68218,-0.6414234440021402
68219,1.616745359885797
68220,1.6525644681174092
68221,0.019348958569535363
68222,-0.9889086385805859
68223,0.9381962392682986
68224,0.9695753549248366
68225,0.002283561962093636
68226,1.6556667809170933
68227,1.9992264640669837
68228,-0.9166278431023746
68229,-0.6031956501698951
68230,-0.9777817660229516
68231,-0.758556659503613
68232,-0.9565093831139193
68233,1.988316552057499
68234,-0.8351917003773079
68235,-0.656345483795151
68236,-0.7112599297157415
68237,1.6696697710128205
68238,-0.6545479761122921
68239,-0.7201368051731036
68240,-0.6971948565475031
68241,-0.8859308828447411
68242,-0.9786020139599277
68243,-0.5849435228192336
68244,1.8211493930132359
68245,1.5986164329519295
68246,-0.6608889228136339
68247,1.7269992644173646
68248,-0.6218974494533799
68249,-0.9141675395880422
68250,-0.8429242894559121
68251,-0.7234355556906644
68252,-0.6046835983541982
68253,1.8894038317232582
68254,1.7054689940106627
68255,1.9324483333575886
68256,-0.993231962727551
68257,1.7123318366331761
68258,-0.7894800840977829
68259,1.9188805253998358
68260,-0.847182379993471
68261,1.984075065109895
68262,-0.7816317847702479
68263,1.8465071278096026
68264,-0.8298366138870116
68265,1.8804452886266896
68266,-0.7429911918375631
68267,1.8338215334678203
68268,1.8581786451029123
68269,1.7899808232408603
68270,-0.7501360794110024
68271,1.8906854919669323
68272,-0.8377533324174476
68273,1.7691831595955507
68274,1.7472968832254248
68275,-0.8290155024585979
68276,-0.5776798068398961
68277,1.7919620937600034
68278,-0.8709535613565388
68279,1.884416050982123
68280,-0.8951237441998675
68281,-0.9333583004765487
68282,-0.9120963985271677
68283,1.8737598853483135
68284,1.807136143571283
68285,-0.9028946927915226
68286,1.7913017377637028
68287,-0.9795628928104304
68288,-0.7498399855127056
68289,-0.8278933460466974
68290,1.6836207702777055
68291,1.9762728986468185
68292,0.03475155163433705
68293,1.930489966277977
68294,-0.8723287151226621
68295,1.8835802243513005
68296,1.9885386965132261
68297,-0.9274086597586324
68298,-0.6926129094031815
68299,0.9867580539704667
68300,1.8993467051634128
68301,-0.8724931395905293
68302,-0.9188415366829971
68303,1.5946197464949912
68304,1.6470334908183843
68305,1.929700179545403
68306,-0.9020719644640822
68307,1.8995100490515546
68308,-0.9965574800798019
68309,-0.7613531477062067
68310,-0.8685566128823973
68311,1.7212785627050369
68312,-0.5683948872951303
68313,-0.754251522298935
68314,1.6797789119842592
68315,-0.9883939009372441
68316,-0.9221478100388034
68317,-0.7941453345767244
68318,-0.8160518186430936
68319,1.6039037696544103
68320,0.9948714106597091
68321,1.7411795354454336
68322,1.719396935356317
68323,0.9533763992043902
68324,-0.9619603459238016
68325,1.8923939076344602
68326,1.59798052454843
68327,1.9686401051798694
68328,-0.9330960702663954
68329,-0.7903369189365933
68330,-0.9634518686325303
68331,-0.6674484535244773
68332,1.8661123628342422
68333,-0.8065231143045903
68334,1.7065316745943875
68335,1.9372202227840218
68336,-0.6033769061540695
68337,1.8154868336704353
68338,0.0019277869419538176
68339,-0.7855355252241394
68340,-0.6855882746144818
68341,-0.7954387767342448
68342,-0.721181658654577
68343,-0.76555879336103
68344,-0.6445514299774701
68345,0.9922926038792307
68346,-0.9449937682393657
68347,-0.9905035725476491
68348,1.710654846422475
68349,-0.9526252990252452
68350,1.7490409569820342
68351,-0.6879412786592387
68352,1.6889345665704336
68353,1.7483862950474685
68354,-0.9176759676810695
68355,1.566372518233627
68356,-0.8806715187786394
68357,1.951853238805848
68358,-0.9989689963000112
68359,-0.9646561639728567
68360,1.9907968091980344
68361,-0.8776220335134477
68362,1.9818088468447026
68363,-0.858680109947963
68364,0.9795329150070194
68365,1.6572830182487626
68366,-0.8150248577947407
68367,1.7631855258456242
68368,-0.5879462012209242
68369,1.947010629643656
68370,-0.9489894194389392
68371,1.8926174433956198
68372,-0.9738071038950941
68373,1.9183888920453678
68374,1.9689452397942324
68375,1.640402659542463
68376,1.6615964847134466
68377,-0.9148895032119638
68378,1.7685613884233158
68379,1.9245836406749683
68380,-0.8954142477908622
68381,-0.7581925156063086
68382,-0.8415571365396142
68383,1.7082220922933422
68384,-0.9845147161161757
68385,-0.7328132786919973
68386,-0.6358164753551561
68387,1.654623263537669
68388,1.7968967908680464
68389,0.044957853432765586
68390,1.8948910323677641
68391,1.6631692741873203
68392,1.6313450900941138
68393,1.8144843401470303
68394,-0.8569931297009009
68395,1.7049205451311449
68396,1.9602227469373736
68397,-0.8499654075779649
68398,-0.7261378930988833
68399,1.7048798901579496
68400,-0.9246269526325152
68401,-0.7161398582691592
68402,-0.7806853131020725
68403,-0.6793876961369844
68404,0.9668533320800113
68405,-0.745046305469639
68406,1.654726885266096
68407,1.7958178430153802
68408,1.6861015675154232
68409,1.6477103270469904
68410,1.7498829795297375
68411,-0.8944452464281989
68412,-0.8686280049103509
68413,-0.5655102101274413
68414,-0.9147714323760505
68415,1.7589947423563106
68416,-0.9508095099274598
68417,-0.7536228327475395
68418,-0.9361124877160061
68419,-0.8959906209217756
68420,-0.9807882097097491
68421,1.7711605852200356
68422,-0.639866145051458
68423,1.8537100013089007
68424,1.9937795304687995
68425,1.7949218033852687
68426,-0.7241030119901469
68427,1.98279089036937
68428,1.6734780918124357
68429,-0.8065205254929253
68430,1.7438352092493847
68431,1.743871890291414
68432,1.9930575929162255
68433,-0.5659149875348136
68434,1.903757040313814
68435,-0.665797752938822
68436,1.9602604816866631
68437,-0.5680151786617914
68438,-0.707212827105871
68439,0.9765830535463162
68440,1.8933713319756234
68441,-0.9746882589864933
68442,1.7271622515996132
68443,-0.863918908428673
68444,-0.6648739862931717
68445,-0.6334561617145984
68446,1.949921947254168
68447,-0.8646773095217597
68448,-0.8567804094328948
68449,1.7193129710032358
68450,1.7528570698998416
68451,1.5959142832529163
68452,0.978531736354726
68453,0.9787138157447278
68454,1.7762593173379553
68455,1.9970808868397831
68456,-0.7054312962665065
68457,1.7946876336162594
68458,-0.6564298899661555
68459,1.7764293557974138
68460,1.957373626307475
68461,1.686210862330854
68462,-0.8716066957271451
68463,-0.9897464677059875
68464,1.611387037234184
68465,1.6423157185068011
68466,-0.7713086649243719
68467,1.9653589247956786
68468,1.9445175188155053
68469,1.8760715807585273
68470,1.7008968577692367
68471,1.9940502716012625
68472,-0.8184515036635627
68473,1.8775605800407371
68474,1.7236910330665651
68475,1.8792933027919148
68476,-0.740013239647574
68477,0.9558653762384876
68478,1.8948023829451104
68479,0.9574444418023491
68480,-0.8483346945403781
68481,-0.8664837434000149
68482,-0.6629041047807069
68483,1.6750530424340933
68484,1.6155531799560676
68485,-0.8643154356918831
68486,1.5802858750770963
68487,-0.6127242893030073
68488,1.8118027227878488
68489,-0.9015486368657171
68490,-0.7426067421169001
68491,-0.755844088231038
68492,1.7548662662610084
68493,-0.948907656722805
68494,-0.9105789887489761
68495,1.6497510329612204
68496,1.7515871781579462
68497,1.8401890493014017
68498,1.6728235749429963
68499,0.05651463194068982
68500,-0.8307741139982738
68501,1.96547531952427
68502,-0.902258760046704
68503,-0.8373518460887007
68504,-0.8870998055168594
68505,-0.6379615119176185
68506,1.8756385107267477
68507,0.029909593109617747
68508,1.5871070517951775
68509,-0.7659057306967608
68510,1.9469441460525458
68511,-0.947643779706316
68512,-0.8767257465613573
68513,-0.6149307815544471
68514,-0.589165732029213
68515,-0.7685952436988494
68516,-0.9042146937389414
68517,-0.6917989005809074
68518,1.7414644111203268
68519,1.9849611839626609
68520,-0.9628677339084074
68521,-0.725916483120414
68522,1.9114820233206238
68523,0.9766938309711982
68524,0.024326577693930315
68525,-0.9055583527572846
68526,-0.9336788839578485
68527,1.608357553996446
68528,1.6092324627378591
68529,1.7007217348691028
68530,-0.8188127041062294
68531,1.93173450407951
68532,-0.5734333179159464
68533,1.6350321432880632
68534,1.8603696759699042
68535,1.7807141044736925
68536,-0.8074687995810591
68537,-0.8166734017308765
68538,-0.6242497725478053
68539,1.5986996627078658
68540,-0.7523845983920758
68541,1.6945384259352745
68542,-0.6654042929929264
68543,-0.7402524683639659
68544,1.6694702699910728
68545,-0.8018349938759214
68546,0.05249199854687703
68547,-0.8788790701819673
68548,-0.9827422185790686
68549,1.7115693364269895
68550,-0.9213615884547864
68551,1.9780830124503337
68552,-0.9383249958867507
68553,1.9650360719984017
68554,1.8334077653913563
68555,-0.798337337137793
